"Observation station","Year","Month","Day","Time [Local time]","Maximum temperature [°C]","Minimum temperature [°C]"
"Kustavi Isokari","2022","8","18","03:00","22.3","18.2"
"Kustavi Isokari","2022","8","19","03:00","23.6","18.6"
"Kustavi Isokari","2022","8","20","03:00","23.8","20.4"
"Kustavi Isokari","2022","8","21","03:00","21.3","15.7"
"Kustavi Isokari","2022","8","22","03:00","19.2","15.9"
"Kustavi Isokari","2022","8","23","03:00","19.8","15.7"
"Kustavi Isokari","2022","8","24","03:00","19.1","15.3"
"Kustavi Isokari","2022","8","25","03:00","19.2","15.5"
"Kustavi Isokari","2022","8","26","03:00","19.6","15.9"
"Kustavi Isokari","2022","8","27","03:00","21.6","16.6"
"Kustavi Isokari","2022","8","28","03:00","19.7","14.1"
"Kustavi Isokari","2022","8","29","03:00","16.9","12.8"
"Kustavi Isokari","2022","8","30","03:00","16.2","12"
"Kustavi Isokari","2022","8","31","03:00","14","9.8"
"Kustavi Isokari","2022","9","1","03:00","12.6","9.2"
"Kustavi Isokari","2022","9","2","03:00","11.6","7.6"
"Kustavi Isokari","2022","9","3","03:00","13.3","7.8"
"Kustavi Isokari","2022","9","4","03:00","12.4","7.4"
"Kustavi Isokari","2022","9","5","03:00","11.6","7.4"
"Kustavi Isokari","2022","9","6","03:00","15.5","8.8"
"Kustavi Isokari","2022","9","7","03:00","11.9","8.9"
"Kustavi Isokari","2022","9","8","03:00","12.2","7.6"
"Kustavi Isokari","2022","9","9","03:00","14.6","9.9"
"Kustavi Isokari","2022","9","10","03:00","15.8","9.3"
"Kustavi Isokari","2022","9","11","03:00","15.4","11.1"
"Kustavi Isokari","2022","9","12","03:00","16.1","8.7"
"Kustavi Isokari","2022","9","13","03:00","14.3","12.8"
"Kustavi Isokari","2022","9","14","03:00","14.4","11.4"
"Kustavi Isokari","2022","9","15","03:00","14.8","11.5"
"Kustavi Isokari","2022","9","16","03:00","13.5","10.4"
"Kustavi Isokari","2022","9","17","03:00","13.5","10.5"
"Kustavi Isokari","2022","9","18","03:00","13.2","10.7"
"Kustavi Isokari","2022","9","19","03:00","12.8","10.9"
"Kustavi Isokari","2022","9","20","03:00","11","8.4"
"Kustavi Isokari","2022","9","21","03:00","8.7","6.6"
"Kustavi Isokari","2022","9","22","03:00","15","6.3"
"Kustavi Isokari","2022","9","23","03:00","15","12"
"Kustavi Isokari","2022","9","24","03:00","13.5","11.9"
"Kustavi Isokari","2022","9","25","03:00","12.9","11.5"
"Kustavi Isokari","2022","9","26","03:00","13.7","10.9"
"Kustavi Isokari","2022","9","27","03:00","12.9","11.1"
"Kustavi Isokari","2022","9","28","03:00","12.7","8.1"
"Kustavi Isokari","2022","9","29","03:00","10.8","7.6"
"Kustavi Isokari","2022","9","30","03:00","10.6","6.5"
"Kustavi Isokari","2022","10","1","03:00","13.6","9.2"
"Kustavi Isokari","2022","10","2","03:00","12.8","9.8"
"Kustavi Isokari","2022","10","3","03:00","12.2","9"
"Kustavi Isokari","2022","10","4","03:00","11.2","9.2"
"Kustavi Isokari","2022","10","5","03:00","13.4","10"
"Kustavi Isokari","2022","10","6","03:00","14","10.6"
"Kustavi Isokari","2022","10","7","03:00","13.4","11.7"
"Kustavi Isokari","2022","10","8","03:00","13.3","11.6"
"Kustavi Isokari","2022","10","9","03:00","11.7","9.6"
"Kustavi Isokari","2022","10","10","03:00","13.3","10.7"
"Kustavi Isokari","2022","10","11","03:00","12.1","9.5"
"Kustavi Isokari","2022","10","12","03:00","11.1","8.3"
"Kustavi Isokari","2022","10","13","03:00","12.8","9"
"Kustavi Isokari","2022","10","14","03:00","12.5","10.8"
"Kustavi Isokari","2022","10","15","03:00","12.5","10.7"
"Kustavi Isokari","2022","10","16","03:00","12.5","8.2"
"Kustavi Isokari","2022","10","17","03:00","10.6","8.9"
"Kustavi Isokari","2022","10","18","03:00","10.7","8"
"Kustavi Isokari","2022","10","19","03:00","9","4.5"
"Kustavi Isokari","2022","10","20","03:00","9.7","7.8"
"Kustavi Isokari","2022","10","21","03:00","9.2","7.7"
"Kustavi Isokari","2022","10","22","03:00","9.8","7.3"
"Kustavi Isokari","2022","10","23","03:00","9.2","6.9"
"Kustavi Isokari","2022","10","24","03:00","7.5","5.9"
"Kustavi Isokari","2022","10","25","03:00","9.2","4.9"
"Kustavi Isokari","2022","10","26","03:00","10.6","8.3"
"Kustavi Isokari","2022","10","27","03:00","11.3","7.1"
"Kustavi Isokari","2022","10","28","03:00","11.9","9.9"
"Kustavi Isokari","2022","10","29","03:00","12.2","8.9"
"Kustavi Isokari","2022","10","30","03:00","8.9","7.2"
"Kustavi Isokari","2022","10","31","02:00","10.3","6.6"
"Kustavi Isokari","2022","11","1","02:00","10.5","6.6"
"Kustavi Isokari","2022","11","2","02:00","9.9","6"
"Kustavi Isokari","2022","11","3","02:00","10.2","7.8"
"Kustavi Isokari","2022","11","4","02:00","9.6","7.7"
"Kustavi Isokari","2022","11","5","02:00","8","4.6"
"Kustavi Isokari","2022","11","6","02:00","10.1","4.1"
"Kustavi Isokari","2022","11","7","02:00","9.9","8.8"
"Kustavi Isokari","2022","11","8","02:00","9.6","5.8"
"Kustavi Isokari","2022","11","9","02:00","10.3","5.8"
"Kustavi Isokari","2022","11","10","02:00","9.7","8.7"
"Kustavi Isokari","2022","11","11","02:00","11.8","8.6"
"Kustavi Isokari","2022","11","12","02:00","12.2","10.1"
"Kustavi Isokari","2022","11","13","02:00","10.6","6.4"
"Kustavi Isokari","2022","11","14","02:00","8.4","6.5"
"Kustavi Isokari","2022","11","15","02:00","7.4","2.5"
"Kustavi Isokari","2022","11","16","02:00","2.6","-1"
"Kustavi Isokari","2022","11","17","02:00","1.5","-2.2"
"Kustavi Isokari","2022","11","18","02:00","1.7","-0.6"
"Kustavi Isokari","2022","11","19","02:00","0","-2.3"
"Kustavi Isokari","2022","11","20","02:00","0.5","-1.2"
"Kustavi Isokari","2022","11","21","02:00","0.1","-2.4"
"Kustavi Isokari","2022","11","22","02:00","0.4","-1.7"
"Kustavi Isokari","2022","11","23","02:00","-0.4","-3.1"
"Kustavi Isokari","2022","11","24","02:00","-0.5","-2.7"
"Kustavi Isokari","2022","11","25","02:00","0.8","-1"
"Kustavi Isokari","2022","11","26","02:00","0.7","-1.1"
"Kustavi Isokari","2022","11","27","02:00","0.1","-1"
"Kustavi Isokari","2022","11","28","02:00","1.6","-0.5"
"Kustavi Isokari","2022","11","29","02:00","2.1","0.9"
"Kustavi Isokari","2022","11","30","02:00","2.2","1"
"Kustavi Isokari","2022","12","1","02:00","2.8","0.7"
"Kustavi Isokari","2022","12","2","02:00","0.9","-1.2"
"Kustavi Isokari","2022","12","3","02:00","-0.8","-3"
"Kustavi Isokari","2022","12","4","02:00","-2.2","-3.2"
"Kustavi Isokari","2022","12","5","02:00","0.7","-3"
"Kustavi Isokari","2022","12","6","02:00","2.8","-0.3"
"Kustavi Isokari","2022","12","7","02:00","2.5","-1.4"
"Kustavi Isokari","2022","12","8","02:00","-0.8","-2.8"
"Kustavi Isokari","2022","12","9","02:00","0.2","-3.6"
"Kustavi Isokari","2022","12","10","02:00","-2.5","-5"
"Kustavi Isokari","2022","12","11","02:00","-1","-4.7"
"Kustavi Isokari","2022","12","12","02:00","-2.6","-8.1"
"Kustavi Isokari","2022","12","13","02:00","-6.2","-8.3"
"Kustavi Isokari","2022","12","14","02:00","-2.8","-6.3"
"Kustavi Isokari","2022","12","15","02:00","-2.2","-4.1"
"Kustavi Isokari","2022","12","16","02:00","-0.8","-4"
"Kustavi Isokari","2022","12","17","02:00","2.1","-2.6"
"Kustavi Isokari","2022","12","18","02:00","3.4","0.2"
"Kustavi Isokari","2022","12","19","02:00","3.1","0.3"
"Kustavi Isokari","2022","12","20","02:00","3.5","1.9"
"Kustavi Isokari","2022","12","21","02:00","4.1","2.9"
"Kustavi Isokari","2022","12","22","02:00","4.1","3"
"Kustavi Isokari","2022","12","23","02:00","3.4","-1.3"
"Kustavi Isokari","2022","12","24","02:00","1.3","-0.3"
"Kustavi Isokari","2022","12","25","02:00","0.8","-2.2"
"Kustavi Isokari","2022","12","26","02:00","2.1","-0.7"
"Kustavi Isokari","2022","12","27","02:00","1.8","-3.6"
"Kustavi Isokari","2022","12","28","02:00","1.8","-1.1"
"Kustavi Isokari","2022","12","29","02:00","2.3","-2.5"
"Kustavi Isokari","2022","12","30","02:00","4","2.2"
"Kustavi Isokari","2022","12","31","02:00","5.2","2.7"
"Kustavi Isokari","2023","1","1","02:00","5.1","1.1"
"Kustavi Isokari","2023","1","2","02:00","2.1","0.6"
"Kustavi Isokari","2023","1","3","02:00","1.7","0.1"
"Kustavi Isokari","2023","1","4","02:00","0.3","-3.4"
"Kustavi Isokari","2023","1","5","02:00","-3.1","-8.4"
"Kustavi Isokari","2023","1","6","02:00","-4.9","-6.8"
"Kustavi Isokari","2023","1","7","02:00","-1.3","-5.9"
"Kustavi Isokari","2023","1","8","02:00","-0.6","-2.3"
"Kustavi Isokari","2023","1","9","02:00","0","-1.4"
"Kustavi Isokari","2023","1","10","02:00","2.2","-2.4"
"Kustavi Isokari","2023","1","11","02:00","3.9","1.8"
"Kustavi Isokari","2023","1","12","02:00","3.5","1.8"
"Kustavi Isokari","2023","1","13","02:00","3.6","2"
"Kustavi Isokari","2023","1","14","02:00","3.6","1.9"
"Kustavi Isokari","2023","1","15","02:00","3.6","1.6"
"Kustavi Isokari","2023","1","16","02:00","3.8","1.4"
"Kustavi Isokari","2023","1","17","02:00","2.3","0.7"
"Kustavi Isokari","2023","1","18","02:00","3","0.7"
"Kustavi Isokari","2023","1","19","02:00","2","-0.2"
"Kustavi Isokari","2023","1","20","02:00","1.4","-0.3"
"Kustavi Isokari","2023","1","21","02:00","1.2","-1.7"
"Kustavi Isokari","2023","1","22","02:00","-0.8","-3.3"
"Kustavi Isokari","2023","1","23","02:00","0","-3.8"
"Kustavi Isokari","2023","1","24","02:00","2.3","-2.9"
"Kustavi Isokari","2023","1","25","02:00","4.6","1.2"
"Kustavi Isokari","2023","1","26","02:00","3.7","1.4"
"Kustavi Isokari","2023","1","27","02:00","1.8","-0.1"
"Kustavi Isokari","2023","1","28","02:00","1.9","0"
"Kustavi Isokari","2023","1","29","02:00","3.2","1"
"Kustavi Isokari","2023","1","30","02:00","3.8","0"
"Kustavi Isokari","2023","1","31","02:00","2.2","-0.1"
"Kustavi Isokari","2023","2","1","02:00","1.5","-2"
"Kustavi Isokari","2023","2","2","02:00","-0.2","-2.6"
"Kustavi Isokari","2023","2","3","02:00","-0.2","-3.1"
"Kustavi Isokari","2023","2","4","02:00","-1.6","-3.6"
"Kustavi Isokari","2023","2","5","02:00","1.7","-2.4"
"Kustavi Isokari","2023","2","6","02:00","2.1","-0.1"
"Kustavi Isokari","2023","2","7","02:00","1.9","-0.9"
"Kustavi Isokari","2023","2","8","02:00","2.8","1.5"
"Kustavi Isokari","2023","2","9","02:00","2.9","1.2"
"Kustavi Isokari","2023","2","10","02:00","2.2","-0.2"
"Kustavi Isokari","2023","2","11","02:00","1.2","-2"
"Kustavi Isokari","2023","2","12","02:00","2.4","-0.2"
"Kustavi Isokari","2023","2","13","02:00","5.3","2.3"
"Kustavi Isokari","2023","2","14","02:00","4.3","0.2"
"Kustavi Isokari","2023","2","15","02:00","3.2","-1.5"
"Kustavi Isokari","2023","2","16","02:00","1.7","0.5"
"Kustavi Isokari","2023","2","17","02:00","2.3","1.1"
"Kustavi Isokari","2023","2","18","02:00","1.6","0"
"Kustavi Isokari","2023","2","19","02:00","1.6","-0.2"
"Kustavi Isokari","2023","2","20","02:00","1.7","-1.5"
"Kustavi Isokari","2023","2","21","02:00","-1.4","-4.2"
"Kustavi Isokari","2023","2","22","02:00","-3.8","-6.9"
"Kustavi Isokari","2023","2","23","02:00","0.2","-3.9"
"Kustavi Isokari","2023","2","24","02:00","-0.3","-2.5"
"Kustavi Isokari","2023","2","25","02:00","-0.3","-2.9"
"Kustavi Isokari","2023","2","26","02:00","-0.8","-2.8"
"Kustavi Isokari","2023","2","27","02:00","3.1","-2"
"Kustavi Isokari","2023","2","28","02:00","4.5","1.3"
"Kustavi Isokari","2023","3","1","02:00","2.7","0.9"
"Kustavi Isokari","2023","3","2","02:00","3.7","1.9"
"Kustavi Isokari","2023","3","3","02:00","3.6","0.3"
"Kustavi Isokari","2023","3","4","02:00","1.3","-1.9"
"Kustavi Isokari","2023","3","5","02:00","0.3","-3.7"
"Kustavi Isokari","2023","3","6","02:00","-1.1","-4.4"
"Kustavi Isokari","2023","3","7","02:00","-1.4","-4.8"
"Kustavi Isokari","2023","3","8","02:00","-2.6","-5.1"
"Kustavi Isokari","2023","3","9","02:00","-2.9","-8.6"
"Kustavi Isokari","2023","3","10","02:00","1.5","-3.8"
"Kustavi Isokari","2023","3","11","02:00","-0.8","-4.9"
"Kustavi Isokari","2023","3","12","02:00","0","-4"
"Kustavi Isokari","2023","3","13","02:00","0.7","-2.3"
"Kustavi Isokari","2023","3","14","02:00","3","-0.6"
"Kustavi Isokari","2023","3","15","02:00","1.2","-1.2"
"Kustavi Isokari","2023","3","16","02:00","2.2","-1.4"
"Kustavi Isokari","2023","3","17","02:00","1.5","-2"
"Kustavi Isokari","2023","3","18","02:00","2.7","0.5"
"Kustavi Isokari","2023","3","19","02:00","1.7","-2.6"
"Kustavi Isokari","2023","3","20","02:00","1.9","-1.5"
"Kustavi Isokari","2023","3","21","02:00","1.8","-3.1"
"Kustavi Isokari","2023","3","22","02:00","3","-0.3"
"Kustavi Isokari","2023","3","23","02:00","5.8","1.3"
"Kustavi Isokari","2023","3","24","02:00","4.1","-0.5"
"Kustavi Isokari","2023","3","25","02:00","2.7","-2.1"
"Kustavi Isokari","2023","3","26","02:00","-0.8","-3.4"
"Kustavi Isokari","2023","3","27","03:00","-1.4","-4.6"
"Kustavi Isokari","2023","3","28","03:00","-1.8","-4"
"Kustavi Isokari","2023","3","29","03:00","-1","-3.4"
"Kustavi Isokari","2023","3","30","03:00","-1","-5.7"
"Kustavi Isokari","2023","3","31","03:00","-0.4","-4.2"
"Kustavi Isokari","2023","4","1","03:00","1.3","-1.8"
"Kustavi Isokari","2023","4","2","03:00","0.7","-2.1"
"Kustavi Isokari","2023","4","3","03:00","0.8","-3.2"
"Kustavi Isokari","2023","4","4","03:00","1.3","-3.3"
"Kustavi Isokari","2023","4","5","03:00","3.3","-1.5"
"Kustavi Isokari","2023","4","6","03:00","3.6","0.7"
"Kustavi Isokari","2023","4","7","03:00","3.1","0.8"
"Kustavi Isokari","2023","4","8","03:00","4.3","0.5"
"Kustavi Isokari","2023","4","9","03:00","6","0.8"
"Kustavi Isokari","2023","4","10","03:00","5.2","0.9"
"Kustavi Isokari","2023","4","11","03:00","8","0.6"
"Kustavi Isokari","2023","4","12","03:00","11.1","3.1"
"Kustavi Isokari","2023","4","13","03:00","9.1","4.6"
"Kustavi Isokari","2023","4","14","03:00","8","2.6"
"Kustavi Isokari","2023","4","15","03:00","11","1.1"
"Kustavi Isokari","2023","4","16","03:00","8.8","1.4"
"Kustavi Isokari","2023","4","17","03:00","7.3","1.5"
"Kustavi Isokari","2023","4","18","03:00","6.4","2.4"
"Kustavi Isokari","2023","4","19","03:00","8.8","3.1"
"Kustavi Isokari","2023","4","20","03:00","8.5","2.4"
"Kustavi Isokari","2023","4","21","03:00","6.2","2.7"
"Kustavi Isokari","2023","4","22","03:00","10","2.2"
"Kustavi Isokari","2023","4","23","03:00","7.8","3.9"
"Kustavi Isokari","2023","4","24","03:00","6.7","1.4"
"Kustavi Isokari","2023","4","25","03:00","7.1","1.5"
"Kustavi Isokari","2023","4","26","03:00","5.4","3.4"
"Kustavi Isokari","2023","4","27","03:00","6.8","2.8"
"Kustavi Isokari","2023","4","28","03:00","8.3","1.8"
"Kustavi Isokari","2023","4","29","03:00","7.7","-0.1"
"Kustavi Isokari","2023","4","30","03:00","6","2"
"Kustavi Isokari","2023","5","1","03:00","8.1","2.9"
"Kustavi Isokari","2023","5","2","03:00","4.8","2.7"
"Kustavi Isokari","2023","5","3","03:00","5.7","2.7"
"Kustavi Isokari","2023","5","4","03:00","4.5","2"
"Kustavi Isokari","2023","5","5","03:00","4.9","2"
"Kustavi Isokari","2023","5","6","03:00","7.8","1.1"
"Kustavi Isokari","2023","5","7","03:00","8.7","3.2"
"Kustavi Isokari","2023","5","8","03:00","10.9","4.5"
"Kustavi Isokari","2023","5","9","03:00","8.6","5.3"
"Kustavi Isokari","2023","5","10","03:00","11.7","5.9"
"Kustavi Isokari","2023","5","11","03:00","11.7","5.6"
"Kustavi Isokari","2023","5","12","03:00","15","6.9"
"Kustavi Isokari","2023","5","13","03:00","16.3","6.5"
"Kustavi Isokari","2023","5","14","03:00","15.2","8"
"Kustavi Isokari","2023","5","15","03:00","20.5","8.1"
"Kustavi Isokari","2023","5","16","03:00","13.8","9"
"Kustavi Isokari","2023","5","17","03:00","9.6","4.5"
"Kustavi Isokari","2023","5","18","03:00","9.3","4.6"
"Kustavi Isokari","2023","5","19","03:00","14.5","6.1"
"Kustavi Isokari","2023","5","20","03:00","13.2","7.6"
"Kustavi Isokari","2023","5","21","03:00","17.7","7.3"
"Kustavi Isokari","2023","5","22","03:00","17.4","9.7"
"Kustavi Isokari","2023","5","23","03:00","17.3","8.9"
"Kustavi Isokari","2023","5","24","03:00","16.9","10"
"Kustavi Isokari","2023","5","25","03:00","13.2","8.3"
"Kustavi Isokari","2023","5","26","03:00","10.3","8.1"
"Kustavi Isokari","2023","5","27","03:00","12.3","7.2"
"Kustavi Isokari","2023","5","28","03:00","12.5","8.7"
"Kustavi Isokari","2023","5","29","03:00","9.4","6.9"
"Kustavi Isokari","2023","5","30","03:00","11.2","7.4"
"Kustavi Isokari","2023","5","31","03:00","11.4","8.8"
"Kustavi Isokari","2023","6","1","03:00","9.6","6.7"
"Kustavi Isokari","2023","6","2","03:00","8.9","5.7"
"Kustavi Isokari","2023","6","3","03:00","10.3","6.5"
"Kustavi Isokari","2023","6","4","03:00","10.2","7.7"
"Kustavi Isokari","2023","6","5","03:00","14.9","8"
"Kustavi Isokari","2023","6","6","03:00","12.6","8.9"
"Kustavi Isokari","2023","6","7","03:00","11.4","7"
"Kustavi Isokari","2023","6","8","03:00","10.8","8.4"
"Kustavi Isokari","2023","6","9","03:00","11.8","8.3"
"Kustavi Isokari","2023","6","10","03:00","16.4","8.4"
"Kustavi Isokari","2023","6","11","03:00","17.9","9.9"
"Kustavi Isokari","2023","6","12","03:00","18.6","10.4"
"Kustavi Isokari","2023","6","13","03:00","18.8","11.3"
"Kustavi Isokari","2023","6","14","03:00","18","11.6"
"Kustavi Isokari","2023","6","15","03:00","19.6","13"
"Kustavi Isokari","2023","6","16","03:00","19.1","13.4"
"Kustavi Isokari","2023","6","17","03:00","22.7","13.4"
"Kustavi Isokari","2023","6","18","03:00","24.4","16.2"
"Kustavi Isokari","2023","6","19","03:00","25.9","16.4"
"Kustavi Isokari","2023","6","20","03:00","25.4","16.3"
"Kustavi Isokari","2023","6","21","03:00","24.5","17.7"
"Kustavi Isokari","2023","6","22","03:00","22.2","16.3"
"Kustavi Isokari","2023","6","23","03:00","20.6","17"
"Kustavi Isokari","2023","6","24","03:00","17.7","13.9"
"Kustavi Isokari","2023","6","25","03:00","18.1","14.9"
"Kustavi Isokari","2023","6","26","03:00","20.4","13.4"
"Kustavi Isokari","2023","6","27","03:00","22.6","16.2"
"Kustavi Isokari","2023","6","28","03:00","21.7","17"
"Kustavi Isokari","2023","6","29","03:00","22.3","17.6"
"Kustavi Isokari","2023","6","30","03:00","25.5","17.3"
"Kustavi Isokari","2023","7","1","03:00","21.6","16.9"
"Kustavi Isokari","2023","7","2","03:00","19.5","16.5"
"Kustavi Isokari","2023","7","3","03:00","17.3","13.1"
"Kustavi Isokari","2023","7","4","03:00","15.8","12.4"
"Kustavi Isokari","2023","7","5","03:00","19","13.9"
"Kustavi Isokari","2023","7","6","03:00","18.5","14.2"
"Kustavi Isokari","2023","7","7","03:00","19.2","14.6"
"Kustavi Isokari","2023","7","8","03:00","17.1","14.4"
"Kustavi Isokari","2023","7","9","03:00","17.5","14.2"
"Kustavi Isokari","2023","7","10","03:00","21.3","14.4"
"Kustavi Isokari","2023","7","11","03:00","22","15.3"
"Kustavi Isokari","2023","7","12","03:00","23.3","15.7"
"Kustavi Isokari","2023","7","13","03:00","20.6","16.7"
"Kustavi Isokari","2023","7","14","03:00","20.6","16.4"
"Kustavi Isokari","2023","7","15","03:00","22.1","16"
"Kustavi Isokari","2023","7","16","03:00","20.3","17.2"
"Kustavi Isokari","2023","7","17","03:00","20.8","17"
"Kustavi Isokari","2023","7","18","03:00","19.3","15.5"
"Kustavi Isokari","2023","7","19","03:00","19.9","15.4"
"Kustavi Isokari","2023","7","20","03:00","18.8","13"
"Kustavi Isokari","2023","7","21","03:00","19.8","14.5"
"Kustavi Isokari","2023","7","22","03:00","19.8","15.7"
"Kustavi Isokari","2023","7","23","03:00","19.3","15.9"
"Kustavi Isokari","2023","7","24","03:00","20.2","15.5"
"Kustavi Isokari","2023","7","25","03:00","20.3","15.8"
"Kustavi Isokari","2023","7","26","03:00","19.8","16.4"
"Kustavi Isokari","2023","7","27","03:00","21.5","16.5"
"Kustavi Isokari","2023","7","28","03:00","20.1","15.9"
"Kustavi Isokari","2023","7","29","03:00","20.2","16.5"
"Kustavi Isokari","2023","7","30","03:00","21.7","17.8"
"Kustavi Isokari","2023","7","31","03:00","20.8","16.5"
"Kustavi Isokari","2023","8","1","03:00","19.3","14.7"
"Kustavi Isokari","2023","8","2","03:00","19.2","17"
"Kustavi Isokari","2023","8","3","03:00","18.7","16.4"
"Kustavi Isokari","2023","8","4","03:00","21","16.6"
"Kustavi Isokari","2023","8","5","03:00","21.2","17.1"
"Kustavi Isokari","2023","8","6","03:00","20","16.5"
"Kustavi Isokari","2023","8","7","03:00","26.9","19"
"Kustavi Isokari","2023","8","8","03:00","24.9","16"
"Kustavi Isokari","2023","8","9","03:00","17.9","14.5"
"Kustavi Isokari","2023","8","10","03:00","16.7","13.2"
"Kustavi Isokari","2023","8","11","03:00","15.9","13.6"
"Kustavi Isokari","2023","8","12","03:00","17.9","14.2"
"Kustavi Isokari","2023","8","13","03:00","17.9","15.9"
"Kustavi Isokari","2023","8","14","03:00","21.2","15.8"
"Kustavi Isokari","2023","8","15","03:00","19.9","16.4"
"Kustavi Isokari","2023","8","16","03:00","19.5","16.8"
"Kustavi Isokari","2023","8","17","03:00","18.2","15.9"
"Kustavi Isokari","2023","8","18","03:00","19.6","15.5"
"Kustavi Isokari","2023","8","19","03:00","20","15.6"
"Kustavi Isokari","2023","8","20","03:00","21.1","15"
"Kustavi Isokari","2023","8","21","03:00","18.6","14.8"
"Kustavi Isokari","2023","8","22","03:00","18.9","16.2"
"Kustavi Isokari","2023","8","23","03:00","19.2","15.3"
"Kustavi Isokari","2023","8","24","03:00","19.7","16.4"
"Kustavi Isokari","2023","8","25","03:00","18.8","15.6"
"Kustavi Isokari","2023","8","26","03:00","22.1","16.1"
"Kustavi Isokari","2023","8","27","03:00","20","16.1"
"Kustavi Isokari","2023","8","28","03:00","17.1","13.5"
"Kustavi Isokari","2023","8","29","03:00","19.1","14.5"
"Kustavi Isokari","2023","8","30","03:00","16.9","14.1"
"Kustavi Isokari","2023","8","31","03:00","16.8","15.2"
"Kustavi Isokari","2023","9","1","03:00","17.9","15.5"
"Kustavi Isokari","2023","9","2","03:00","17.7","14"
"Kustavi Isokari","2023","9","3","03:00","17.8","14.6"
"Kustavi Isokari","2023","9","4","03:00","17.7","14.3"
"Kustavi Isokari","2023","9","5","03:00","18.9","14.1"
"Kustavi Isokari","2023","9","6","03:00","15.7","13.7"
"Kustavi Isokari","2023","9","7","03:00","19.3","12.4"
"Kustavi Isokari","2023","9","8","03:00","18.2","15.5"
"Kustavi Isokari","2023","9","9","03:00","18.4","16.2"
"Kustavi Isokari","2023","9","10","03:00","18.8","16.4"
"Kustavi Isokari","2023","9","11","03:00","18.4","15.8"
"Kustavi Isokari","2023","9","12","03:00","17.3","15.8"
"Kustavi Isokari","2023","9","13","03:00","17.2","14.5"
"Kustavi Isokari","2023","9","14","03:00","15.6","12.8"
"Kustavi Isokari","2023","9","15","03:00","16.6","10.4"
"Kustavi Isokari","2023","9","16","03:00","18","13.3"
"Kustavi Isokari","2023","9","17","03:00","16.1","11.5"
"Kustavi Isokari","2023","9","18","03:00","15","11"
"Kustavi Isokari","2023","9","19","03:00","17.3","12.6"
"Kustavi Isokari","2023","9","20","03:00","16.9","12"
"Kustavi Isokari","2023","9","21","03:00","18.3","15.6"
"Kustavi Isokari","2023","9","22","03:00","18.7","16.4"
"Kustavi Isokari","2023","9","23","03:00","17.7","14.1"
"Kustavi Isokari","2023","9","24","03:00","15.1","12.9"
"Kustavi Isokari","2023","9","25","03:00","15.8","12.3"
"Kustavi Isokari","2023","9","26","03:00","16.5","14.3"
"Kustavi Isokari","2023","9","27","03:00","17","13.6"
"Kustavi Isokari","2023","9","28","03:00","16.4","12.2"
"Kustavi Isokari","2023","9","29","03:00","16.6","14.5"
"Kustavi Isokari","2023","9","30","03:00","15.2","13.2"
"Kustavi Isokari","2023","10","1","03:00","13.5","11.8"
"Kustavi Isokari","2023","10","2","03:00","15.2","10.7"
"Kustavi Isokari","2023","10","3","03:00","14","11.2"
"Kustavi Isokari","2023","10","4","03:00","12.9","9.7"
"Kustavi Isokari","2023","10","5","03:00","12.9","7.6"
"Kustavi Isokari","2023","10","6","03:00","12.4","8.7"
